Pinterest URL,Note,Title,Latitude,Longitude,Thumbnail,Original,Location,Address,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
https://uk.pinterest.com/pin/287456388694045114,"THERE'S A NASTY BUG GOING AROUND New Bond St Pl, Bath, Avon BA1 1BE, UK 51.383071, -2.360358",THERE'S A NASTY BUG GOING AROUND,51.383071,-2.360358,https://s-media-cache-ak0.pinimg.com/236x/ac/70/a5/ac70a505bf5e5be94a6216c82c6fc1f7.jpg,https://s-media-cache-ak0.pinimg.com/originals/ac/70/a5/ac70a505bf5e5be94a6216c82c6fc1f7.jpg,"(51.383071, -2.360358)","New Bond St Pl, Bath, Avon BA1 1BE, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691983110,"THE BELL INN 103 Walcot St Bath BA1 5BW, UK 51.387427, -2.359268",THE BELL INN,51.387427,-2.359268,https://s-media-cache-ak0.pinimg.com/236x/f3/35/4f/f3354fb9d06c58b7da1f97a8953e4507.jpg,https://s-media-cache-ak0.pinimg.com/originals/f3/35/4f/f3354fb9d06c58b7da1f97a8953e4507.jpg,"(51.387427, -2.359268)","103 Walcot St Bath BA1 5BW, UK",35,1,7,1,20
https://uk.pinterest.com/pin/287456388691359386,"WE LOVE BATH High St, Bath BA1 5EB, UK 51.382564, -2.359038",WE LOVE BATH,51.382564,-2.359038,https://s-media-cache-ak0.pinimg.com/236x/cf/9f/34/cf9f343cc903d45266450cbfcac1d50c.jpg,https://s-media-cache-ak0.pinimg.com/originals/cf/9f/34/cf9f343cc903d45266450cbfcac1d50c.jpg,"(51.382564, -2.359038)","High St, Bath BA1 5EB, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388693053694,"BATHING DEMONS Henrietta St Bath BA2, UK 51.383639, -2.356305",BATHING DEMONS,51.383639,-2.356305,https://s-media-cache-ak0.pinimg.com/236x/2a/df/f8/2adff8468688e231b36b9a45a7e5f2c7.jpg,https://s-media-cache-ak0.pinimg.com/originals/2a/df/f8/2adff8468688e231b36b9a45a7e5f2c7.jpg,"(51.383639, -2.356305)","Henrietta St Bath BA2, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692391676,"OSTENTATIOUS Kingston Parade 51.381150, -2.358830",OSTENTATIOUS,51.38115,-2.35883,https://s-media-cache-ak0.pinimg.com/236x/b6/68/87/b66887436a7be72c38e64d216b6765b3.jpg,https://s-media-cache-ak0.pinimg.com/originals/b6/68/87/b66887436a7be72c38e64d216b6765b3.jpg,"(51.38115, -2.35883)",Kingston Parade,35,12,7,1,20
https://uk.pinterest.com/pin/287456388693674133,"PARALLEL UNIVERSE Stall St Bath BA1 1QH, UK 51.381301, -2.360352",PARALLEL UNIVERSE,51.381301,-2.360352,https://s-media-cache-ak0.pinimg.com/236x/f8/a3/62/f8a3624c50f3871b88359dadff65e1a3.jpg,https://s-media-cache-ak0.pinimg.com/originals/f8/a3/62/f8a3624c50f3871b88359dadff65e1a3.jpg,"(51.381301, -2.360352)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691232637,"GHOSTS The Paragon Bath BA1 5LY, UK 51.387987, -2.359930",GHOSTS,51.387987,-2.35993,https://s-media-cache-ak0.pinimg.com/236x/7d/34/cc/7d34cc2ae85e55ce2aeaaf627dfea973.jpg,https://s-media-cache-ak0.pinimg.com/originals/7d/34/cc/7d34cc2ae85e55ce2aeaaf627dfea973.jpg,"(51.387987, -2.35993)","The Paragon Bath BA1 5LY, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388691180543,"ANGELS New Bond St Bath BA1 1BA, UK 51.383056, -2.360551",ANGELS,51.383056,-2.360551,https://s-media-cache-ak0.pinimg.com/236x/32/96/3f/32963fcaed4ed40ca636c050caff3962.jpg,https://s-media-cache-ak0.pinimg.com/originals/32/96/3f/32963fcaed4ed40ca636c050caff3962.jpg,"(51.383056, -2.360551)","New Bond St Bath BA1 1BA, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395880,"CIRCUS The Circus Bath BA1, UK 51.386128, -2.363659",CIRCUS,51.386128,-2.363659,https://s-media-cache-ak0.pinimg.com/236x/b4/a8/c3/b4a8c359cf431321f175f0d9eb1a1cdc.jpg,https://s-media-cache-ak0.pinimg.com/originals/b4/a8/c3/b4a8c359cf431321f175f0d9eb1a1cdc.jpg,"(51.386128, -2.363659)","The Circus Bath BA1, UK",35,21,7,1,22
https://uk.pinterest.com/pin/287456388693301313,"BIG BROTHER Queen Square Bath BA1 2HH, UK 51.383040, -2.363642",BIG BROTHER,51.38304,-2.363642,https://s-media-cache-ak0.pinimg.com/236x/1d/6f/c6/1d6fc6ad194313ee5b9576a67becc9bb.jpg,https://s-media-cache-ak0.pinimg.com/originals/1d/6f/c6/1d6fc6ad194313ee5b9576a67becc9bb.jpg,"(51.38304, -2.363642)","Queen Square Bath BA1 2HH, UK",34,193,9,1,55
https://uk.pinterest.com/pin/287456388691190791,"DEMON Lansdown Rd, Bath, Avon BA1 5EQ, UK 51.388923, -2.362342",DEMON,51.388923,-2.362342,https://s-media-cache-ak0.pinimg.com/236x/b7/65/9a/b7659ab124fb6056476d75a71f98d459.jpg,https://s-media-cache-ak0.pinimg.com/originals/b7/65/9a/b7659ab124fb6056476d75a71f98d459.jpg,"(51.388923, -2.362342)","Lansdown Rd, Bath, Avon BA1 5EQ, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691254528,"WINTER RETURNS High St, Bath BA1 5AJ, UK 51.382256, -2.359168",WINTER RETURNS,51.382256,-2.359168,https://s-media-cache-ak0.pinimg.com/236x/72/84/51/728451bded1d60d98c1eeae77202d87e.jpg,https://s-media-cache-ak0.pinimg.com/originals/72/84/51/728451bded1d60d98c1eeae77202d87e.jpg,"(51.382256, -2.359168)","High St, Bath BA1 5AJ, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691180572,"RUNAWAY BELL 103 Walcot St, Bath, Avon BA1 5BW 51.387552, -2.359217",RUNAWAY BELL,51.387552,-2.359217,https://s-media-cache-ak0.pinimg.com/236x/5b/f2/71/5bf271ddfea8bd1a1aed2d3488f29bb8.jpg,https://s-media-cache-ak0.pinimg.com/originals/5b/f2/71/5bf271ddfea8bd1a1aed2d3488f29bb8.jpg,"(51.387552, -2.359217)","103 Walcot St, Bath, Avon BA1 5BW",35,1,7,1,20
https://uk.pinterest.com/pin/287456388692355054,"POWER CRAZED Marlborough Buildings Bath BA1, UK 51.387016, -2.370056",POWER CRAZED,51.387016,-2.370056,https://s-media-cache-ak0.pinimg.com/236x/9e/3d/3b/9e3d3b7c66c5a5c8f17e2a51b3df3715.jpg,https://s-media-cache-ak0.pinimg.com/originals/9e/3d/3b/9e3d3b7c66c5a5c8f17e2a51b3df3715.jpg,"(51.387016, -2.370056)","Marlborough Buildings Bath BA1, UK",34,205,9,1,115
https://uk.pinterest.com/pin/287456388691190814,"PIGGIES 18 High St, Bath BA1 5AJ, UK 51.382245, -2.359189",PIGGIES,51.382245,-2.359189,https://s-media-cache-ak0.pinimg.com/236x/f5/e2/3a/f5e23a740d93e5dc79dab4e9e68df097.jpg,https://s-media-cache-ak0.pinimg.com/originals/f5/e2/3a/f5e23a740d93e5dc79dab4e9e68df097.jpg,"(51.382245, -2.359189)","18 High St, Bath BA1 5AJ, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691242484,"ROBOT BUSKER  Stall St Bath BA1, UK 51.381200, -2.360252",ROBOT BUSKER ,51.3812,-2.360252,https://s-media-cache-ak0.pinimg.com/236x/36/76/62/367662336232a5d892ffb336598be7d4.jpg,https://s-media-cache-ak0.pinimg.com/originals/36/76/62/367662336232a5d892ffb336598be7d4.jpg,"(51.3812, -2.360252)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693132132,"PIRATE NIGHT(NASHER) The Bell Inn 103 Walcot St, Bath, Avon BA1 5BW, UK 51.387555, -2.359208",PIRATE NIGHT(NASHER),51.387555,-2.359208,https://s-media-cache-ak0.pinimg.com/236x/db/b4/28/dbb4280944141cc92a44bc0b6fc27e39.jpg,https://s-media-cache-ak0.pinimg.com/originals/db/b4/28/dbb4280944141cc92a44bc0b6fc27e39.jpg,"(51.387555, -2.359208)","The Bell Inn 103 Walcot St, Bath, Avon BA1 5BW, UK",35,1,7,1,20
https://uk.pinterest.com/pin/287456388687346190,"STALL STREET CROWD Bath BA1, UK 51.381171, -2.360312",STALL STREET CROWD,51.381171,-2.360312,https://s-media-cache-ak0.pinimg.com/236x/6b/43/7a/6b437aa2bc790f9c0ff431d9f39c2bb7.jpg,https://s-media-cache-ak0.pinimg.com/originals/6b/43/7a/6b437aa2bc790f9c0ff431d9f39c2bb7.jpg,"(51.381171, -2.360312)","Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691242495,"STORMY LANSDOWN Somerset Ln Bath BA1, UK 51.393121, -2.368308",STORMY LANSDOWN,51.393121,-2.368308,https://s-media-cache-ak0.pinimg.com/236x/6f/87/63/6f8763791812152a5141def97e4e5fa1.jpg,https://s-media-cache-ak0.pinimg.com/originals/6f/87/63/6f8763791812152a5141def97e4e5fa1.jpg,"(51.393121, -2.368308)","Somerset Ln Bath BA1, UK",21,238,7,1,1
https://uk.pinterest.com/pin/287456388692013497,"BLACK FRIDAY Lansdown Rd Bath BA1 2QW, UK 51.386377, -2.361256",BLACK FRIDAY,51.386377,-2.361256,https://s-media-cache-ak0.pinimg.com/236x/03/f3/ca/03f3caf42357319dafc7e849b494c5fd.jpg,https://s-media-cache-ak0.pinimg.com/originals/03/f3/ca/03f3caf42357319dafc7e849b494c5fd.jpg,"(51.386377, -2.361256)","Lansdown Rd Bath BA1 2QW, UK",35,22,7,1,22
https://uk.pinterest.com/pin/287456388694889423,"DIVIDE & RULE The Paragon BA1 51.385551, -2.360699",DIVIDE & RULE,51.385551,-2.360699,https://s-media-cache-ak0.pinimg.com/236x/a2/46/1b/a2461b700e2f814cd06761d048599b41.jpg,https://s-media-cache-ak0.pinimg.com/originals/a2/46/1b/a2461b700e2f814cd06761d048599b41.jpg,"(51.385551, -2.360699)",The Paragon BA1,35,7,7,1,20
https://uk.pinterest.com/pin/287456388691259229,"APOCALYPSO George St. Bath BA1 5LN, UK 51.385136, -2.360713",APOCALYPSO,51.385136,-2.360713,https://s-media-cache-ak0.pinimg.com/236x/6e/a4/3e/6ea43ec3f25a24835b914ec4cf996997.jpg,https://s-media-cache-ak0.pinimg.com/originals/6e/a4/3e/6ea43ec3f25a24835b914ec4cf996997.jpg,"(51.385136, -2.360713)","George St. Bath BA1 5LN, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388690396007,"SHOPPING FEAR George St Bath BA1 2EH, UK 51.384931, -2.361719",SHOPPING FEAR,51.384931,-2.361719,https://s-media-cache-ak0.pinimg.com/236x/95/be/f9/95bef96450f98518d43accc15f350d91.jpg,https://s-media-cache-ak0.pinimg.com/originals/95/be/f9/95bef96450f98518d43accc15f350d91.jpg,"(51.384931, -2.361719)","George St Bath BA1 2EH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691180756,"BATHMAN  N Parade Bath BA2 4AL, UK 51.380469, -2.356521",BATHMAN  N,51.380469,-2.356521,https://s-media-cache-ak0.pinimg.com/236x/c8/e0/c2/c8e0c2fc90e708f25a437e10b1161c34.jpg,https://s-media-cache-ak0.pinimg.com/originals/c8/e0/c2/c8e0c2fc90e708f25a437e10b1161c34.jpg,"(51.380469, -2.356521)","Parade Bath BA2 4AL, UK",35,13,7,1,21
https://uk.pinterest.com/pin/287456388691180919,"IT'S FRIDAY George St Bath, UK 51.385033, -2.361364",IT'S FRIDAY,51.385033,-2.361364,https://s-media-cache-ak0.pinimg.com/236x/6a/59/33/6a593351c1d264db9c81f9bf935f76b3.jpg,https://s-media-cache-ak0.pinimg.com/originals/6a/59/33/6a593351c1d264db9c81f9bf935f76b3.jpg,"(51.385033, -2.361364)","George St Bath, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388691983106,"GULL DISPLAY  Milsom St, Bath, Avon BA1 1DD, UK 51.384115, -2.361749",GULL DISPLAY ,51.384115,-2.361749,https://s-media-cache-ak0.pinimg.com/236x/6e/d4/c6/6ed4c653ca1afd69596c8a06022ddf2e.jpg,https://s-media-cache-ak0.pinimg.com/originals/6e/d4/c6/6ed4c653ca1afd69596c8a06022ddf2e.jpg,"(51.384115, -2.361749)","Milsom St, Bath, Avon BA1 1DD, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693890976,"MINUTEMAN PRESS Walcot St Bath, UK 51.385293, -2.359671",MINUTEMAN PRESS,51.385293,-2.359671,https://s-media-cache-ak0.pinimg.com/236x/c4/6f/12/c46f12579fa8bd3e54964d72b8d687cd.jpg,https://s-media-cache-ak0.pinimg.com/originals/c4/6f/12/c46f12579fa8bd3e54964d72b8d687cd.jpg,"(51.385293, -2.359671)","Walcot St Bath, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692745575,"FOREST OF IMAGINATION 2015   Queen Square Bath BA1, UK 51.383279, -2.363514",FOREST OF IMAGINATION 2015,51.383279,-2.363514,https://s-media-cache-ak0.pinimg.com/236x/fb/2c/11/fb2c11d341e51e46426cbcb3a8fb0341.jpg,https://s-media-cache-ak0.pinimg.com/originals/fb/2c/11/fb2c11d341e51e46426cbcb3a8fb0341.jpg,"(51.383279, -2.363514)","Queen Square Bath BA1, UK",34,193,9,1,55
https://uk.pinterest.com/pin/287456388694451879,"NARWHALS AT THE ROMAN 7 York St Bath BA1 1NH, UK 51.380945, -2.359657",NARWHALS AT THE ROMAN,51.380945,-2.359657,https://s-media-cache-ak0.pinimg.com/236x/4c/b6/aa/4cb6aa0a0ed84b3f448d53987eb6ed78.jpg,https://s-media-cache-ak0.pinimg.com/originals/4c/b6/aa/4cb6aa0a0ed84b3f448d53987eb6ed78.jpg,"(51.380945, -2.359657)","7 York St Bath BA1 1NH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690408366,"SERIOUSLY STRANGE Stall St Bath BA1 1QH, UK 51.381272, -2.360299",SERIOUSLY STRANGE,51.381272,-2.360299,https://s-media-cache-ak0.pinimg.com/236x/3c/54/ff/3c54ff8e685d59ae401e9baa25b3e680.jpg,https://s-media-cache-ak0.pinimg.com/originals/3c/54/ff/3c54ff8e685d59ae401e9baa25b3e680.jpg,"(51.381272, -2.360299)","Stall St Bath BA1 1QH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690407992,"TOADS & FUNGUS High St Bath BA1 5AJ, UK 51.382666, -2.359170",TOADS & FUNGUS,51.382666,-2.35917,https://s-media-cache-ak0.pinimg.com/236x/ca/4a/1f/ca4a1f87e10fa05ad79b49c032b33120.jpg,https://s-media-cache-ak0.pinimg.com/originals/ca/4a/1f/ca4a1f87e10fa05ad79b49c032b33120.jpg,"(51.382666, -2.35917)","High St Bath BA1 5AJ, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691186256,"MORE GHOSTS Catharine Pl Bath BA1, UK 51.387096, -2.365675",MORE GHOSTS,51.387096,-2.365675,https://s-media-cache-ak0.pinimg.com/236x/ad/42/fb/ad42fb617288c2bd65ca0fd1bf421b72.jpg,https://s-media-cache-ak0.pinimg.com/originals/ad/42/fb/ad42fb617288c2bd65ca0fd1bf421b72.jpg,"(51.387096, -2.365675)","Catharine Pl Bath BA1, UK",35,20,7,1,22
https://uk.pinterest.com/pin/287456388692765344,"LIGHNING Cavendish Rd Bath BA1 2UB, UK 51.391560, -2.369871",LIGHNING,51.39156,-2.369871,https://s-media-cache-ak0.pinimg.com/236x/6a/09/4f/6a094fb60c07e647f926ab2cd758a507.jpg,https://s-media-cache-ak0.pinimg.com/originals/6a/09/4f/6a094fb60c07e647f926ab2cd758a507.jpg,"(51.39156, -2.369871)","Cavendish Rd Bath BA1 2UB, UK",21,242,7,1,2
https://uk.pinterest.com/pin/287456388690395839,"PURPLE PEOPLE EATER Stall St Bath BA1 1QH, UK 51.381366, -2.360387",PURPLE PEOPLE EATER,51.381366,-2.360387,https://s-media-cache-ak0.pinimg.com/236x/69/bc/59/69bc5976a69810b86367f99595185fe9.jpg,https://s-media-cache-ak0.pinimg.com/originals/69/bc/59/69bc5976a69810b86367f99595185fe9.jpg,"(51.381366, -2.360387)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388690395753,"SLEEPY HOUSE The Paragon Bath BA1 5LY, UK 51.388061, -2.359900",SLEEPY HOUSE,51.388061,-2.3599,https://s-media-cache-ak0.pinimg.com/236x/a8/c3/5e/a8c35ea6ca72c743bd1511a36c94d91d.jpg,https://s-media-cache-ak0.pinimg.com/originals/a8/c3/5e/a8c35ea6ca72c743bd1511a36c94d91d.jpg,"(51.388061, -2.3599)","The Paragon Bath BA1 5LY, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388691196081,"SWELTER Brunswick Pl Bath BA1, UK 51.387417, -2.361533",SWELTER,51.387417,-2.361533,https://s-media-cache-ak0.pinimg.com/236x/68/ea/9b/68ea9b8075e00ca7f056c9f806bef172.jpg,https://s-media-cache-ak0.pinimg.com/originals/68/ea/9b/68ea9b8075e00ca7f056c9f806bef172.jpg,"(51.387417, -2.361533)","Brunswick Pl Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691275337,"YOU NEED HANDS Bath Abbey, Somerset UK BA1 1BH, UK 51.381392, -2.359289",YOU NEED HANDS,51.381392,-2.359289,https://s-media-cache-ak0.pinimg.com/236x/ff/38/f3/ff38f35dd8e630a6aa48a78654aadee8.jpg,https://s-media-cache-ak0.pinimg.com/originals/ff/38/f3/ff38f35dd8e630a6aa48a78654aadee8.jpg,"(51.381392, -2.359289)","Bath Abbey, Somerset UK BA1 1BH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692387795,"ONWARDS George St Bath BA1 2EH, UK 51.384948, -2.361785",ONWARDS,51.384948,-2.361785,https://s-media-cache-ak0.pinimg.com/236x/1b/23/f4/1b23f4b5ceb64d107f6c6fa90c7df266.jpg,https://s-media-cache-ak0.pinimg.com/originals/1b/23/f4/1b23f4b5ceb64d107f6c6fa90c7df266.jpg,"(51.384948, -2.361785)","George St Bath BA1 2EH, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388690407998,"CROSSING Edgar Buildings Bath BA1 2EE, UK 51.385040, -2.361770",CROSSING,51.38504,-2.36177,https://s-media-cache-ak0.pinimg.com/236x/d3/3f/c7/d33fc79144111202f3440029be5c3f9e.jpg,https://s-media-cache-ak0.pinimg.com/originals/d3/3f/c7/d33fc79144111202f3440029be5c3f9e.jpg,"(51.38504, -2.36177)","Edgar Buildings Bath BA1 2EE, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388693674105,"THE MEADOWS COMES TO TOWN High St Bath BA1, UK 51.381997, -2.359033",THE MEADOWS COMES TO TOWN,51.381997,-2.359033,https://s-media-cache-ak0.pinimg.com/236x/72/c7/01/72c701f4da54c14e3db8162f0ebd061b.jpg,https://s-media-cache-ak0.pinimg.com/originals/72/c7/01/72c701f4da54c14e3db8162f0ebd061b.jpg,"(51.381997, -2.359033)","High St Bath BA1, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388690395903,"GOODBYE 2013 River Avon 51.382828, -2.357742",GOODBYE 2013,51.382828,-2.357742,https://s-media-cache-ak0.pinimg.com/236x/94/8b/bc/948bbc25aa42e88cc4142bef8379efb1.jpg,https://s-media-cache-ak0.pinimg.com/originals/94/8b/bc/948bbc25aa42e88cc4142bef8379efb1.jpg,"(51.382828, -2.357742)",River Avon,35,11,7,1,20
https://uk.pinterest.com/pin/287456388691231391,"RABBIT CULT  Royal Crescent Bath BA1, UK 51.386650, -2.368706",RABBIT CULT ,51.38665,-2.368706,https://s-media-cache-ak0.pinimg.com/236x/e3/ea/65/e3ea65f137b6ee55afbf0bede069cb77.jpg,https://s-media-cache-ak0.pinimg.com/originals/e3/ea/65/e3ea65f137b6ee55afbf0bede069cb77.jpg,"(51.38665, -2.368706)","Royal Crescent Bath BA1, UK",34,205,9,1,115
https://uk.pinterest.com/pin/287456388693301334,"SLEEPY RED MONSTER Royal Crescent, Bath BA1 2LS,  51.386542, -2.366970",SLEEPY RED MONSTER,51.386542,-2.36697,https://s-media-cache-ak0.pinimg.com/236x/59/94/56/5994568b3541db8d88f1b2ce7695d557.jpg,https://s-media-cache-ak0.pinimg.com/originals/59/94/56/5994568b3541db8d88f1b2ce7695d557.jpg,"(51.386542, -2.36697)","Royal Crescent, Bath BA1 2LS",34,200,9,1,115
https://uk.pinterest.com/pin/287456388691221207,"BECKFORD DEVELOPMENTS Lansdown Rd, Bath BA1 9BH 51.406307, -2.378570",BECKFORD DEVELOPMENTS,51.406307,-2.37857,https://s-media-cache-ak0.pinimg.com/236x/d5/82/fc/d582fc14861ac2817bce4f2a700a2a98.jpg,https://s-media-cache-ak0.pinimg.com/originals/d5/82/fc/d582fc14861ac2817bce4f2a700a2a98.jpg,"(51.406307, -2.37857)","Lansdown Rd, Bath BA1 9BH",21,233,7,1,1
https://uk.pinterest.com/pin/287456388688801464,"BATHOPOLIS  York St Bath BA1 1NG, UK 51.380870, -2.359333",BATHOPOLIS ,51.38087,-2.359333,https://s-media-cache-ak0.pinimg.com/236x/7c/e5/be/7ce5beff6044b0cfc89d3a88443556e1.jpg,https://s-media-cache-ak0.pinimg.com/originals/7c/e5/be/7ce5beff6044b0cfc89d3a88443556e1.jpg,"(51.38087, -2.359333)","York St Bath BA1 1NG, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691180561,"BATHMAN Stall St Bath BA1 1QH, UK 51.381360, -2.360369",BATHMAN,51.38136,-2.360369,https://s-media-cache-ak0.pinimg.com/236x/a9/cb/68/a9cb68e6f246ceb2dc331ba1f25b9064.jpg,https://s-media-cache-ak0.pinimg.com/originals/a9/cb/68/a9cb68e6f246ceb2dc331ba1f25b9064.jpg,"(51.38136, -2.360369)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388692391680,"VORTEX Orange Grove, Bath BA1 1LP, UK 51.381918, -2.358155",VORTEX,51.381918,-2.358155,https://s-media-cache-ak0.pinimg.com/236x/de/05/29/de05297bed4f67b33fb1284173de6e43.jpg,https://s-media-cache-ak0.pinimg.com/originals/de/05/29/de05297bed4f67b33fb1284173de6e43.jpg,"(51.381918, -2.358155)","Orange Grove, Bath BA1 1LP, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388693053716,"EVERYBODY IS WINGIN' IT Parade Gardens 51.381750, -2.357334",EVERYBODY IS WINGIN' IT,51.38175,-2.357334,https://s-media-cache-ak0.pinimg.com/236x/a1/e2/19/a1e219bb8cd4127238754340c9b66698.jpg,https://s-media-cache-ak0.pinimg.com/originals/a1/e2/19/a1e219bb8cd4127238754340c9b66698.jpg,"(51.38175, -2.357334)",Parade Gardens,35,3,7,1,21
https://uk.pinterest.com/pin/287456388694252433,"MAD MARCH HAIR Stall St Bath BA1, UK 51.381264, -2.360306",MAD MARCH HAIR,51.381264,-2.360306,https://s-media-cache-ak0.pinimg.com/236x/f7/b1/cb/f7b1cb56186b8fedc9ae6e3f4bef3aff.jpg,https://s-media-cache-ak0.pinimg.com/originals/f7/b1/cb/f7b1cb56186b8fedc9ae6e3f4bef3aff.jpg,"(51.381264, -2.360306)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395868,"TOO EARLY Lansdown Rd Bath BA1, UK 51.387555, -2.361456",TOO EARLY,51.387555,-2.361456,https://s-media-cache-ak0.pinimg.com/236x/93/a6/4a/93a64a653ade5ca370510f0aec92c47a.jpg,https://s-media-cache-ak0.pinimg.com/originals/93/a6/4a/93a64a653ade5ca370510f0aec92c47a.jpg,"(51.387555, -2.361456)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388687346673,"RIVER SPIRITS River Avon 51.381457, -2.355749",RIVER SPIRITS,51.381457,-2.355749,https://s-media-cache-ak0.pinimg.com/236x/b5/5a/b9/b55ab9c2d2b2e8f6036809c52f0ea005.jpg,https://s-media-cache-ak0.pinimg.com/originals/b5/5a/b9/b55ab9c2d2b2e8f6036809c52f0ea005.jpg,"(51.381457, -2.355749)",River Avon,35,3,7,1,21
https://uk.pinterest.com/pin/287456388694101712,"GHOSTS Abbey St, Bath BA1 1LY, UK 51.381466, -2.359436",GHOSTS,51.381466,-2.359436,https://s-media-cache-ak0.pinimg.com/236x/01/11/b2/0111b2bb16cc3092984bc336b6eeea94.jpg,https://s-media-cache-ak0.pinimg.com/originals/01/11/b2/0111b2bb16cc3092984bc336b6eeea94.jpg,"(51.381466, -2.359436)","Abbey St, Bath BA1 1LY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254415,"STRANGE Stall St Bath BA1, UK 51.381259, -2.360372",STRANGE,51.381259,-2.360372,https://s-media-cache-ak0.pinimg.com/236x/b6/04/d8/b604d8ae281b95ba5fad3aa9f69fdcb1.jpg,https://s-media-cache-ak0.pinimg.com/originals/b6/04/d8/b604d8ae281b95ba5fad3aa9f69fdcb1.jpg,"(51.381259, -2.360372)","Stall St Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388694665201,"RIPPLES Pulteney Bridge, Bath BA2 4AY, UK 51.382958, -2.357646",RIPPLES,51.382958,-2.357646,https://s-media-cache-ak0.pinimg.com/236x/bc/76/ad/bc76ad3024312e20050f4aae2f6ca27d.jpg,https://s-media-cache-ak0.pinimg.com/originals/bc/76/ad/bc76ad3024312e20050f4aae2f6ca27d.jpg,"(51.382958, -2.357646)","Pulteney Bridge, Bath BA2 4AY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254508,"HAPPY WEEKEND!  Walcot St Bath BA1 5BN, UK 51.385906, -2.359786",HAPPY WEEKEND! ,51.385906,-2.359786,https://s-media-cache-ak0.pinimg.com/236x/40/58/4d/40584d63b9c928c8c1684a809c337cd8.jpg,https://s-media-cache-ak0.pinimg.com/originals/40/58/4d/40584d63b9c928c8c1684a809c337cd8.jpg,"(51.385906, -2.359786)","Walcot St Bath BA1 5BN, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388693053709,"GULL PROOF Stall St Bath BA1 1QN, UK 51.380949, -2.360141",GULL PROOF,51.380949,-2.360141,https://s-media-cache-ak0.pinimg.com/236x/a7/e7/e2/a7e7e2e165a7e24265329b4b417eb1aa.jpg,https://s-media-cache-ak0.pinimg.com/originals/a7/e7/e2/a7e7e2e165a7e24265329b4b417eb1aa.jpg,"(51.380949, -2.360141)","Stall St Bath BA1 1QN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691190367,"JUGGLING Kingston Parade 51.381031, -2.359027",JUGGLING,51.381031,-2.359027,https://s-media-cache-ak0.pinimg.com/236x/a0/6f/bb/a06fbb9c036f417fa499eb1fd0fd14c9.jpg,https://s-media-cache-ak0.pinimg.com/originals/a0/6f/bb/a06fbb9c036f417fa499eb1fd0fd14c9.jpg,"(51.381031, -2.359027)",Kingston Parade,35,12,7,1,20
