ExtractDate,OrganisationURI,OrganisationLabel,CaseReference,CaseDate,ServiceTypeURI,ServiceTypeLabel,PremisesName,LocationText,Postcode,EntertainmentTypeURI,EntertainmentTypeLabel,LateNightRefreshment,AlcoholSupply,StatusURI,StatusLabel,LicenceStartDate,LicenceEndDate,Conditions,DecisionDate,LicenceURL,UPRN,GeoPointLicensingURL
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02360/LAPRE,29/06/2009,http://id.esd.org.uk/service/860,Premises Licence,Percy Community Centre,New King Street| Bath| BA1  2BN,BA12BN,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,14/07/2009,,Door Supervision|Standard PEL Terms and Conditions,14/07/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02360/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02360/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02393/LAPRE,02/07/2009,http://id.esd.org.uk/service/860,Premises Licence,Aio Restaurant,7 Edgar Buildings| Bath| BA1  2EE,BA12EE,http://id.esd.org.uk/entertainment/5,Live music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/11/2010,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,21/07/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02393/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02393/LAPRE,10001136493,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02457/LAPRE,13/07/2009,http://id.esd.org.uk/service/860,Premises Licence,Second Bridge Nightclub,10 Manvers Street| Bath| BA1 1JQ,BA11JQ,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/08/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision,20/08/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02457/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02457/LAPRE,10001150531,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02494/LAPRE,20/07/2009,http://id.esd.org.uk/service/860,Premises Licence,Forester & Flower,172 Bradford Road| Combe Down| Bath| BA2  5BZ,BA25BZ,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,04/08/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Films,04/08/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02494/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02494/LAPRE,10001125102,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02673/LAPRE,14/08/2009,http://id.esd.org.uk/service/860,Premises Licence,Pony & Trap,Knowle Hill| Chew Magna| Bristol| BS40 8TQ,BS408TQ,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,08/03/2013,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,29/08/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02673/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02673/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02746/LAPRE,26/08/2009,http://id.esd.org.uk/service/860,Premises Licence,Wellow Village Hall,High Street| Wellow| BA2  8QQ,BA28QQ,http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/09/2009,,Door Supervision|Standard PEL Terms and Conditions,23/09/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02746/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02746/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02761/LAPRE,01/09/2009,http://id.esd.org.uk/service/860,Premises Licence,Railway Hotel,Welton Road| Radstock| BA3  3RR,BA33RR,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,19/10/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,19/10/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02761/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02761/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02804/LAPRE,04/09/2009,http://id.esd.org.uk/service/860,Premises Licence,Marlborough Tavern,35 Marlborough Buildings| Bath| BA1  2LY,BA12LY,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/09/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision,23/09/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02804/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02804/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02854/LAPRE,10/09/2009,http://id.esd.org.uk/service/860,Premises Licence,Wild Cafe,10A Queen Street| Bath| BA1 1HE,BA11HE,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,28/10/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision,26/11/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02854/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02854/LAPRE,10001143098,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02861/LAPRE,11/09/2009,http://id.esd.org.uk/service/860,Premises Licence,Martin McColl Ltd,6 Argyle Street| Bathwick| Bath| BA2 4BA,BA24BA,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,22/04/2010,,Alcohol DPS|Alcohol Pricing|Door Supervision,08/10/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02861/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02861/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/02951/LAPRE,18/09/2009,http://id.esd.org.uk/service/860,Premises Licence,Odd Down Post Office,59 Frome Road| Odd Down| Bath| BA2 2PW,BA22PW,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,27/10/2009,,Alcohol DPS|Alcohol Pricing,27/10/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/02951/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/02951/LAPRE,10001126180,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03266/LAPRE,07/10/2009,http://id.esd.org.uk/service/860,Premises Licence,Grange Hotel,42 Bath Road| Keynsham| BS31  1SN,BS311SN,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,21/10/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Hours - Restaurant and Residential,21/10/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03266/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03266/LAPRE,10001129219,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03395/LAPRE,14/10/2009,http://id.esd.org.uk/service/860,Premises Licence,Bus Station Florists,6 Sussex Place| Widcombe| Bath| BA2 4LA,BA24LA,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,13/11/2009,,Alcohol DPS|Alcohol Pricing|Extra Alcohol OFF Conditions from 2010,13/11/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03395/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03395/LAPRE,10001132975,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03424/LAPRE,14/10/2009,http://id.esd.org.uk/service/860,Premises Licence,Salathai Restaurant,14 Pierrepont Street| Bath| BA1 1LA,BA11LA,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,25/11/2009,,Alcohol DPS|Alcohol Pricing,25/11/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03424/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03424/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03587/LAPRE,22/10/2009,http://id.esd.org.uk/service/860,Premises Licence,Hinton Charterhouse Memorial Hall,High Street| Hinton Charterhouse| BA2  7SW,BA27SW,http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,29/10/2009,,Door Supervision|Standard PEL Terms and Conditions,29/10/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03587/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03587/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03717/LAPRE,26/10/2009,http://id.esd.org.uk/service/860,Premises Licence,Devonshire Arms,139 Wellsway| Bear Flat| Bath| BA2 4RY,BA24RY,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,11/11/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,11/11/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03717/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03717/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03878/LAPRE,05/11/2009,http://id.esd.org.uk/service/860,Premises Licence,Gala Club,Saw Close| Bath| BA1 1EY,BA11EY,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/07/2013,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Films,18/11/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03878/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03878/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03963/LAPRE,06/11/2009,http://id.esd.org.uk/service/860,Premises Licence,The Farm Shop,Prior Park Garden Centre| Prior Park Road| Widcombe| Bath| BA2 4NF,BA24NF,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,07/12/2009,,Alcohol DPS|Alcohol Pricing,04/12/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03963/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03963/LAPRE,10001123533,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/03999/LAPRE,11/11/2009,http://id.esd.org.uk/service/860,Premises Licence,Thai By The Weir,16 Argyle Street| Bathwick| Bath| BA2 4BQ,BA24BQ,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,12/12/2009,,Alcohol DPS|Alcohol Pricing,10/12/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/03999/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/03999/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/04040/LAPRE,16/11/2009,http://id.esd.org.uk/service/860,Premises Licence,St John's Church Hall,High Street| Keynsham| BS31  1DP,BS311DP,http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,25/11/2009,,Door Supervision|Standard PEL Terms and Conditions,25/11/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/04040/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/04040/LAPRE,10001145217,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/04068/LAPRE,08/11/2009,http://id.esd.org.uk/service/860,Premises Licence,Lidl UK GmbH,39 High Street| Midsomer Norton| BA3 2DL,BA32DL,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,03/12/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision,03/12/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/04068/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/04068/LAPRE,10001143276,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/04140/LAPRE,23/11/2009,http://id.esd.org.uk/service/860,Premises Licence,Martin McColl Ltd,12 - 13 Claverton Buildings| Widcombe| Bath| BA2 4LD,BA24LD,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/12/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision,23/12/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/04140/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/04140/LAPRE,10001135765,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/04141/LAPRE,23/11/2009,http://id.esd.org.uk/service/860,Premises Licence,Martin McColl Ltd,46 - 48 Moorland Road| Twerton| Bath| BA2 3PN,BA23PN,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/12/2009,,Alcohol DPS|Alcohol Pricing|Door Supervision,23/12/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/04141/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/04141/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,09/04176/LAPRE,27/11/2009,http://id.esd.org.uk/service/860,Premises Licence,Whitchurch Community Centre,Bristol Road| Whitchurch| Bristol| BS14 0PT,BS140PT,,,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,16/12/2009,,Door Supervision|Standard PEL Terms and Conditions,16/12/2009,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='09/04176/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=09/04176/LAPRE,10001135913,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
